source_id,source_name_ja,locale,position,related_id,related_name_displayed,related_type_displayed,snapshot_only,source_url
124,ポセイドモン,zh_hant,1,93,相撲獸,格鬥 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=124
124,ポセイドモン,zh_hant,2,120,美麗獸,美容 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=124
124,ポセイドモン,zh_hant,3,45,多卡獸,動作 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=124
125,ウラノスモン,ja,1,118,エンタモン,エンターテイメント / エンタメ,True,https://digimon.net/appmon/detail.php?id=125
125,ウラノスモン,ja,2,54,ミュージモン,音楽 / エンタメ,True,https://digimon.net/appmon/detail.php?id=125
125,ウラノスモン,ja,3,100,メディアモン,メディアプレーヤー / エンタメ,True,https://digimon.net/appmon/detail.php?id=125
125,ウラノスモン,ko,1,54,뮤지몬,음악 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=125
125,ウラノスモン,ko,2,114,페이크몬,위장 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=125
125,ウラノスモン,ko,3,118,엔터몬,오락 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=125
125,ウラノスモン,en,1,54,Musimon,Music / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=125
125,ウラノスモン,en,2,118,Entermon,Entertainment  / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=125
125,ウラノスモン,en,3,100,Mediamon,Media Player / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=125
125,ウラノスモン,zh_hans,1,114,伪装兽,伪装 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=125
125,ウラノスモン,zh_hans,2,118,娱乐兽,文艺娱乐 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=125
125,ウラノスモン,zh_hans,3,100,媒体兽,影音播放器 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=125
125,ウラノスモン,zh_hant,1,54,音樂獸,音樂 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=125
125,ウラノスモン,zh_hant,2,114,偽裝獸,偽裝 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=125
125,ウラノスモン,zh_hant,3,118,娛樂獸,娛樂 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=125
126,デウスモン,ja,1,83,ウェザドラモン,天候 / ナビ,True,https://digimon.net/appmon/detail.php?id=126
126,デウスモン,ja,2,90,ミエーヌモン,ステルス / システム,True,https://digimon.net/appmon/detail.php?id=126
126,デウスモン,ja,3,116,ワルダモン,策略 / システム,True,https://digimon.net/appmon/detail.php?id=126
126,デウスモン,ko,1,111,코멧몬,천체 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=126
126,デウスモン,ko,2,90,미에누몬,스텔스 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=126
126,デウスモン,ko,3,116,와루다몬,책략 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=126
126,デウスモン,en,1,116,Warudamon,Strategy / System,True,https://digimon.net/appmon_en/detail.php?id=126
126,デウスモン,en,2,111,Cometmon,Astronomy / Navi,True,https://digimon.net/appmon_en/detail.php?id=126
126,デウスモン,en,3,90,Mienumon,Stealth / System,True,https://digimon.net/appmon_en/detail.php?id=126
126,デウスモン,zh_hans,1,116,诡姬兽,策略 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=126
126,デウスモン,zh_hans,2,90,障目兽,隐形 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=126
126,デウスモン,zh_hans,3,111,彗星兽,天体 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=126
126,デウスモン,zh_hant,1,90,看不見獸,隱身 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=126
126,デウスモン,zh_hant,2,111,彗星獸,天體 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=126
126,デウスモン,zh_hant,3,116,謀略獸,策略 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=126
127,タップモン(ソーシャル),ja,1,133,タップモン(ライフ),タップ / ライフ,True,https://digimon.net/appmon/detail.php?id=127
127,タップモン(ソーシャル),ja,2,129,タップモン(ツール),タップ / ツール,True,https://digimon.net/appmon/detail.php?id=127
127,タップモン(ソーシャル),ja,3,131,タップモン(ゲーム),タップ / ゲーム,True,https://digimon.net/appmon/detail.php?id=127
127,タップモン(ソーシャル),ko,1,132,탭몬(엔터테인먼트),탭 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=127
127,タップモン(ソーシャル),ko,2,133,탭몬(라이프),탭 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=127
127,タップモン(ソーシャル),ko,3,128,탭몬(내비),탭 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=127
127,タップモン(ソーシャル),en,1,131,Tapmon (Game),Tap / Game,True,https://digimon.net/appmon_en/detail.php?id=127
127,タップモン(ソーシャル),en,2,133,Tapmon (Life),Tap / Life,True,https://digimon.net/appmon_en/detail.php?id=127
127,タップモン(ソーシャル),en,3,132,Tapmon (Entertainment),Tap / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=127
127,タップモン(ソーシャル),zh_hans,1,130,轻敲兽（系统）,轻敲 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=127
127,タップモン(ソーシャル),zh_hans,2,128,轻敲兽（导航）,轻敲 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=127
127,タップモン(ソーシャル),zh_hans,3,132,轻敲兽（娱乐）,轻敲 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=127
127,タップモン(ソーシャル),zh_hant,1,131,點擊獸（遊戲）,點擊 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=127
127,タップモン(ソーシャル),zh_hant,2,130,點擊獸（系統）,點擊 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=127
127,タップモン(ソーシャル),zh_hant,3,132,點擊獸（娛樂）,點擊 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=127
128,タップモン(ナビ),ja,1,132,タップモン(エンタメ),タップ / エンタメ,True,https://digimon.net/appmon/detail.php?id=128
128,タップモン(ナビ),ja,2,129,タップモン(ツール),タップ / ツール,True,https://digimon.net/appmon/detail.php?id=128
128,タップモン(ナビ),ja,3,133,タップモン(ライフ),タップ / ライフ,True,https://digimon.net/appmon/detail.php?id=128
128,タップモン(ナビ),ko,1,132,탭몬(엔터테인먼트),탭 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=128
128,タップモン(ナビ),ko,2,133,탭몬(라이프),탭 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=128
128,タップモン(ナビ),ko,3,130,탭몬(시스템),탭 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=128
128,タップモン(ナビ),en,1,132,Tapmon (Entertainment),Tap / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=128
128,タップモン(ナビ),en,2,131,Tapmon (Game),Tap / Game,True,https://digimon.net/appmon_en/detail.php?id=128
128,タップモン(ナビ),en,3,129,Tapmon (Tool),Tap / Tool,True,https://digimon.net/appmon_en/detail.php?id=128
128,タップモン(ナビ),zh_hans,1,132,轻敲兽（娱乐）,轻敲 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=128
128,タップモン(ナビ),zh_hans,2,127,轻敲兽（社交）,轻敲 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=128
128,タップモン(ナビ),zh_hans,3,131,轻敲兽（游戏）,轻敲 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=128
128,タップモン(ナビ),zh_hant,1,131,點擊獸（遊戲）,點擊 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=128
128,タップモン(ナビ),zh_hant,2,133,點擊獸（生活）,點擊 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=128
128,タップモン(ナビ),zh_hant,3,127,點擊獸（社交）,點擊 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=128
129,タップモン(ツール),ja,1,132,タップモン(エンタメ),タップ / エンタメ,True,https://digimon.net/appmon/detail.php?id=129
129,タップモン(ツール),ja,2,130,タップモン(システム),タップ / システム,True,https://digimon.net/appmon/detail.php?id=129
129,タップモン(ツール),ja,3,133,タップモン(ライフ),タップ / ライフ,True,https://digimon.net/appmon/detail.php?id=129
129,タップモン(ツール),ko,1,128,탭몬(내비),탭 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=129
129,タップモン(ツール),ko,2,133,탭몬(라이프),탭 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=129
129,タップモン(ツール),ko,3,130,탭몬(시스템),탭 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=129
129,タップモン(ツール),en,1,128,Tapmon (Navi),Tap / Navi,True,https://digimon.net/appmon_en/detail.php?id=129
129,タップモン(ツール),en,2,127,Tapmon (Social),Tap / Social,True,https://digimon.net/appmon_en/detail.php?id=129
129,タップモン(ツール),en,3,133,Tapmon (Life),Tap / Life,True,https://digimon.net/appmon_en/detail.php?id=129
129,タップモン(ツール),zh_hans,1,128,轻敲兽（导航）,轻敲 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=129
129,タップモン(ツール),zh_hans,2,133,轻敲兽（生活）,轻敲 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=129
129,タップモン(ツール),zh_hans,3,127,轻敲兽（社交）,轻敲 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=129
129,タップモン(ツール),zh_hant,1,131,點擊獸（遊戲）,點擊 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=129
129,タップモン(ツール),zh_hant,2,130,點擊獸（系統）,點擊 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=129
129,タップモン(ツール),zh_hant,3,132,點擊獸（娛樂）,點擊 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=129
130,タップモン(システム),ja,1,127,タップモン(ソーシャル),タップ / ソーシャル,True,https://digimon.net/appmon/detail.php?id=130
130,タップモン(システム),ja,2,129,タップモン(ツール),タップ / ツール,True,https://digimon.net/appmon/detail.php?id=130
130,タップモン(システム),ja,3,128,タップモン(ナビ),タップ / ナビ,True,https://digimon.net/appmon/detail.php?id=130
130,タップモン(システム),ko,1,129,탭몬(툴),탭 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=130
130,タップモン(システム),ko,2,128,탭몬(내비),탭 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=130
130,タップモン(システム),ko,3,132,탭몬(엔터테인먼트),탭 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=130
130,タップモン(システム),en,1,132,Tapmon (Entertainment),Tap / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=130
130,タップモン(システム),en,2,129,Tapmon (Tool),Tap / Tool,True,https://digimon.net/appmon_en/detail.php?id=130
130,タップモン(システム),en,3,127,Tapmon (Social),Tap / Social,True,https://digimon.net/appmon_en/detail.php?id=130
130,タップモン(システム),zh_hans,1,131,轻敲兽（游戏）,轻敲 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=130
130,タップモン(システム),zh_hans,2,132,轻敲兽（娱乐）,轻敲 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=130
130,タップモン(システム),zh_hans,3,133,轻敲兽（生活）,轻敲 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=130
130,タップモン(システム),zh_hant,1,128,點擊獸（導航）,點擊 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=130
130,タップモン(システム),zh_hant,2,127,點擊獸（社交）,點擊 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=130
130,タップモン(システム),zh_hant,3,129,點擊獸（工具）,點擊 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=130
131,タップモン(ゲーム),ja,1,127,タップモン(ソーシャル),タップ / ソーシャル,True,https://digimon.net/appmon/detail.php?id=131
131,タップモン(ゲーム),ja,2,129,タップモン(ツール),タップ / ツール,True,https://digimon.net/appmon/detail.php?id=131
131,タップモン(ゲーム),ja,3,130,タップモン(システム),タップ / システム,True,https://digimon.net/appmon/detail.php?id=131
131,タップモン(ゲーム),ko,1,129,탭몬(툴),탭 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=131
131,タップモン(ゲーム),ko,2,127,탭몬(소셜),탭 / 소셜,True,https://digimon.net/appmon_ko/detail.php?id=131
131,タップモン(ゲーム),ko,3,132,탭몬(엔터테인먼트),탭 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=131
131,タップモン(ゲーム),en,1,132,Tapmon (Entertainment),Tap / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=131
131,タップモン(ゲーム),en,2,127,Tapmon (Social),Tap / Social,True,https://digimon.net/appmon_en/detail.php?id=131
131,タップモン(ゲーム),en,3,130,Tapmon (System),Tap / System,True,https://digimon.net/appmon_en/detail.php?id=131
131,タップモン(ゲーム),zh_hans,1,132,轻敲兽（娱乐）,轻敲 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=131
131,タップモン(ゲーム),zh_hans,2,130,轻敲兽（系统）,轻敲 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=131
131,タップモン(ゲーム),zh_hans,3,127,轻敲兽（社交）,轻敲 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=131
131,タップモン(ゲーム),zh_hant,1,132,點擊獸（娛樂）,點擊 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=131
131,タップモン(ゲーム),zh_hant,2,129,點擊獸（工具）,點擊 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=131
131,タップモン(ゲーム),zh_hant,3,130,點擊獸（系統）,點擊 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=131
132,タップモン(エンタメ),ja,1,127,タップモン(ソーシャル),タップ / ソーシャル,True,https://digimon.net/appmon/detail.php?id=132
132,タップモン(エンタメ),ja,2,130,タップモン(システム),タップ / システム,True,https://digimon.net/appmon/detail.php?id=132
132,タップモン(エンタメ),ja,3,131,タップモン(ゲーム),タップ / ゲーム,True,https://digimon.net/appmon/detail.php?id=132
132,タップモン(エンタメ),ko,1,129,탭몬(툴),탭 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=132
132,タップモン(エンタメ),ko,2,130,탭몬(시스템),탭 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=132
132,タップモン(エンタメ),ko,3,127,탭몬(소셜),탭 / 소셜,True,https://digimon.net/appmon_ko/detail.php?id=132
132,タップモン(エンタメ),en,1,131,Tapmon (Game),Tap / Game,True,https://digimon.net/appmon_en/detail.php?id=132
132,タップモン(エンタメ),en,2,128,Tapmon (Navi),Tap / Navi,True,https://digimon.net/appmon_en/detail.php?id=132
132,タップモン(エンタメ),en,3,133,Tapmon (Life),Tap / Life,True,https://digimon.net/appmon_en/detail.php?id=132
132,タップモン(エンタメ),zh_hans,1,128,轻敲兽（导航）,轻敲 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=132
132,タップモン(エンタメ),zh_hans,2,130,轻敲兽（系统）,轻敲 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=132
132,タップモン(エンタメ),zh_hans,3,133,轻敲兽（生活）,轻敲 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=132
132,タップモン(エンタメ),zh_hant,1,130,點擊獸（系統）,點擊 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=132
132,タップモン(エンタメ),zh_hant,2,129,點擊獸（工具）,點擊 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=132
132,タップモン(エンタメ),zh_hant,3,131,點擊獸（遊戲）,點擊 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=132
133,タップモン(ライフ),ja,1,131,タップモン(ゲーム),タップ / ゲーム,True,https://digimon.net/appmon/detail.php?id=133
133,タップモン(ライフ),ja,2,132,タップモン(エンタメ),タップ / エンタメ,True,https://digimon.net/appmon/detail.php?id=133
133,タップモン(ライフ),ja,3,128,タップモン(ナビ),タップ / ナビ,True,https://digimon.net/appmon/detail.php?id=133
133,タップモン(ライフ),ko,1,129,탭몬(툴),탭 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=133
133,タップモン(ライフ),ko,2,132,탭몬(엔터테인먼트),탭 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=133
133,タップモン(ライフ),ko,3,128,탭몬(내비),탭 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=133
133,タップモン(ライフ),en,1,127,Tapmon (Social),Tap / Social,True,https://digimon.net/appmon_en/detail.php?id=133
133,タップモン(ライフ),en,2,128,Tapmon (Navi),Tap / Navi,True,https://digimon.net/appmon_en/detail.php?id=133
133,タップモン(ライフ),en,3,130,Tapmon (System),Tap / System,True,https://digimon.net/appmon_en/detail.php?id=133
133,タップモン(ライフ),zh_hans,1,127,轻敲兽（社交）,轻敲 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=133
133,タップモン(ライフ),zh_hans,2,131,轻敲兽（游戏）,轻敲 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=133
133,タップモン(ライフ),zh_hans,3,132,轻敲兽（娱乐）,轻敲 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=133
133,タップモン(ライフ),zh_hant,1,129,點擊獸（工具）,點擊 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=133
133,タップモン(ライフ),zh_hant,2,131,點擊獸（遊戲）,點擊 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=133
133,タップモン(ライフ),zh_hant,3,130,點擊獸（系統）,點擊 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=133
134,フリックモン(ソーシャル),ja,1,139,フリックモン(エンタメ),フリック / エンタメ,True,https://digimon.net/appmon/detail.php?id=134
134,フリックモン(ソーシャル),ja,2,136,フリックモン(ツール),フリック / ツール,True,https://digimon.net/appmon/detail.php?id=134
134,フリックモン(ソーシャル),ja,3,135,フリックモン(ナビ),フリック / ナビ,True,https://digimon.net/appmon/detail.php?id=134
134,フリックモン(ソーシャル),ko,1,139,플릭몬(엔터테인먼트),플릭 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=134
134,フリックモン(ソーシャル),ko,2,137,플릭몬(시스템),플릭 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=134
134,フリックモン(ソーシャル),ko,3,136,플릭몬(툴),플릭 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=134
134,フリックモン(ソーシャル),en,1,136,Flickmon (Tool),Flick / Tool,True,https://digimon.net/appmon_en/detail.php?id=134
134,フリックモン(ソーシャル),en,2,137,Flickmon (System),Flick / System,True,https://digimon.net/appmon_en/detail.php?id=134
134,フリックモン(ソーシャル),en,3,140,Flickmon (Life),Flick / Life,True,https://digimon.net/appmon_en/detail.php?id=134
134,フリックモン(ソーシャル),zh_hans,1,138,轻弹兽（系统）,轻弹 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=134
134,フリックモン(ソーシャル),zh_hans,2,140,轻弹兽（生活）,轻弹 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=134
134,フリックモン(ソーシャル),zh_hans,3,135,轻弹兽（导航）,轻弹 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=134
134,フリックモン(ソーシャル),zh_hant,1,137,推滑獸（系統）,滑動輸入 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=134
134,フリックモン(ソーシャル),zh_hant,2,139,推滑獸（娛樂）,滑動輸入 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=134
134,フリックモン(ソーシャル),zh_hant,3,135,推滑獸（導航）,滑動輸入 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=134
135,フリックモン(ナビ),ja,1,137,フリックモン(システム),フリック / システム,True,https://digimon.net/appmon/detail.php?id=135
135,フリックモン(ナビ),ja,2,136,フリックモン(ツール),フリック / ツール,True,https://digimon.net/appmon/detail.php?id=135
135,フリックモン(ナビ),ja,3,140,フリックモン(ライフ),フリック / ライフ,True,https://digimon.net/appmon/detail.php?id=135
135,フリックモン(ナビ),ko,1,139,플릭몬(엔터테인먼트),플릭 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=135
135,フリックモン(ナビ),ko,2,136,플릭몬(툴),플릭 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=135
135,フリックモン(ナビ),ko,3,140,플릭몬(라이프),플릭 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=135
135,フリックモン(ナビ),en,1,134,Flickmon (Social),Flick / Social,True,https://digimon.net/appmon_en/detail.php?id=135
135,フリックモン(ナビ),en,2,138,Flickmon (Game),Flick / Game,True,https://digimon.net/appmon_en/detail.php?id=135
135,フリックモン(ナビ),en,3,139,Flickmon (Entertainment),Flick / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=135
135,フリックモン(ナビ),zh_hans,1,140,轻弹兽（生活）,轻弹 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=135
135,フリックモン(ナビ),zh_hans,2,138,轻弹兽（系统）,轻弹 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=135
135,フリックモン(ナビ),zh_hans,3,134,轻弹兽（社交）,轻弹 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=135
135,フリックモン(ナビ),zh_hant,1,140,推滑獸（生活）,滑動輸入 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=135
135,フリックモン(ナビ),zh_hant,2,136,推滑獸（工具）,滑動輸入 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=135
135,フリックモン(ナビ),zh_hant,3,134,推滑獸（社交）,滑動輸入 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=135
136,フリックモン(ツール),ja,1,140,フリックモン(ライフ),フリック / ライフ,True,https://digimon.net/appmon/detail.php?id=136
136,フリックモン(ツール),ja,2,138,フリックモン(ゲーム),フリック / ゲーム,True,https://digimon.net/appmon/detail.php?id=136
136,フリックモン(ツール),ja,3,135,フリックモン(ナビ),フリック / ナビ,True,https://digimon.net/appmon/detail.php?id=136
136,フリックモン(ツール),ko,1,140,플릭몬(라이프),플릭 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=136
136,フリックモン(ツール),ko,2,135,플릭몬(내비),플릭 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=136
136,フリックモン(ツール),ko,3,137,플릭몬(시스템),플릭 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=136
136,フリックモン(ツール),en,1,134,Flickmon (Social),Flick / Social,True,https://digimon.net/appmon_en/detail.php?id=136
136,フリックモン(ツール),en,2,137,Flickmon (System),Flick / System,True,https://digimon.net/appmon_en/detail.php?id=136
136,フリックモン(ツール),en,3,135,Flickmon (Navi),Flick / Navi,True,https://digimon.net/appmon_en/detail.php?id=136
136,フリックモン(ツール),zh_hans,1,137,轻弹兽（系统）,轻弹 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=136
136,フリックモン(ツール),zh_hans,2,135,轻弹兽（导航）,轻弹 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=136
136,フリックモン(ツール),zh_hans,3,139,轻弹兽（娱乐）,轻弹 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=136
136,フリックモン(ツール),zh_hant,1,137,推滑獸（系統）,滑動輸入 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=136
136,フリックモン(ツール),zh_hant,2,140,推滑獸（生活）,滑動輸入 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=136
136,フリックモン(ツール),zh_hant,3,135,推滑獸（導航）,滑動輸入 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=136
137,フリックモン(システム),ja,1,138,フリックモン(ゲーム),フリック / ゲーム,True,https://digimon.net/appmon/detail.php?id=137
137,フリックモン(システム),ja,2,136,フリックモン(ツール),フリック / ツール,True,https://digimon.net/appmon/detail.php?id=137
137,フリックモン(システム),ja,3,139,フリックモン(エンタメ),フリック / エンタメ,True,https://digimon.net/appmon/detail.php?id=137
137,フリックモン(システム),ko,1,135,플릭몬(내비),플릭 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=137
137,フリックモン(システム),ko,2,138,플릭몬(게임),플릭 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=137
137,フリックモン(システム),ko,3,136,플릭몬(툴),플릭 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=137
137,フリックモン(システム),en,1,134,Flickmon (Social),Flick / Social,True,https://digimon.net/appmon_en/detail.php?id=137
137,フリックモン(システム),en,2,135,Flickmon (Navi),Flick / Navi,True,https://digimon.net/appmon_en/detail.php?id=137
137,フリックモン(システム),en,3,136,Flickmon (Tool),Flick / Tool,True,https://digimon.net/appmon_en/detail.php?id=137
137,フリックモン(システム),zh_hans,1,140,轻弹兽（生活）,轻弹 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=137
137,フリックモン(システム),zh_hans,2,136,轻弹兽（工具）,轻弹 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=137
137,フリックモン(システム),zh_hans,3,134,轻弹兽（社交）,轻弹 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=137
137,フリックモン(システム),zh_hant,1,134,推滑獸（社交）,滑動輸入 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=137
137,フリックモン(システム),zh_hant,2,136,推滑獸（工具）,滑動輸入 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=137
137,フリックモン(システム),zh_hant,3,138,推滑獸（遊戲）,滑動輸入 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=137
138,フリックモン(ゲーム),ja,1,137,フリックモン(システム),フリック / システム,True,https://digimon.net/appmon/detail.php?id=138
138,フリックモン(ゲーム),ja,2,136,フリックモン(ツール),フリック / ツール,True,https://digimon.net/appmon/detail.php?id=138
138,フリックモン(ゲーム),ja,3,140,フリックモン(ライフ),フリック / ライフ,True,https://digimon.net/appmon/detail.php?id=138
138,フリックモン(ゲーム),ko,1,140,플릭몬(라이프),플릭 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=138
138,フリックモン(ゲーム),ko,2,134,플릭몬(소셜),플릭 / 소셜,True,https://digimon.net/appmon_ko/detail.php?id=138
138,フリックモン(ゲーム),ko,3,136,플릭몬(툴),플릭 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=138
138,フリックモン(ゲーム),en,1,139,Flickmon (Entertainment),Flick / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=138
138,フリックモン(ゲーム),en,2,134,Flickmon (Social),Flick / Social,True,https://digimon.net/appmon_en/detail.php?id=138
138,フリックモン(ゲーム),en,3,137,Flickmon (System),Flick / System,True,https://digimon.net/appmon_en/detail.php?id=138
138,フリックモン(ゲーム),zh_hans,1,136,轻弹兽（工具）,轻弹 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=138
138,フリックモン(ゲーム),zh_hans,2,139,轻弹兽（娱乐）,轻弹 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=138
138,フリックモン(ゲーム),zh_hans,3,137,轻弹兽（系统）,轻弹 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=138
