source_kind,source_id,name_ja,move_order,dm_technique_id,emerald_runtime_move_id,move_ja
digimon,blimpmon,ブリンプモン,1,2002,2936,ヘリウムボム
digimon,blimpmon,ブリンプモン,2,2003,2937,ツェッペリンエクスプロージョン
digimon,blacktailmon,ブラックテイルモン,1,464,1398,ネコパンチ
digimon,blackgrowmon,ブラックグラウモン,1,542,1476,プラズマブレイド
digimon,blackgrowmon,ブラックグラウモン,2,543,1477,エキゾーストフレイム
digimon,platinasukamon,プラチナスカモン,1,2004,2938,レアメタルウンチ
digimon,flymon,フライモン,1,2005,2939,デッドリースティング
digimon,hookmon,フックモン,1,2006,2940,キャプテンキャノン
digimon,boogiemon,ブギーモン,1,2007,2941,デスクラッシュ
digimon,fugamon,フーガモン,1,2008,2942,イビルハリケーン
digimon,v-dramon,ブイドラモン,1,1448,2382,ブイブレスアロー
digimon,fangmon,ファングモン,1,2009,2943,スナイプスティール
digimon,fangmon,ファングモン,2,2010,2944,ブラストコフィン
digimon,firamon,ファイラモン,1,2011,2945,フレイムダイブ
digimon,firamon,ファイラモン,2,2012,2946,ファイラクロー
digimon,firamon,ファイラモン,3,2013,2947,ファイラボム
digimon,hyougamon,ヒョーガモン,1,2014,2948,スノーパンチ
digimon,petermon,ピーターモン,1,2015,2949,スナイプスティング
digimon,petermon,ピーターモン,2,2016,2950,トゥインクルシュート
digimon,petermon,ピーターモン,3,2017,2951,ミッドナイトファンタジア
digimon,hanumon,ハヌモン,1,2018,2952,怒髪天（どはつてん）
digimon,bakemon,バケモン,1,2019,2953,ヘルズハンド
digimon,bakemon,バケモン,2,2020,2954,デスチャーム
digimon,baohuckmon,バオハックモン,1,2021,2955,フィフクロス
digimon,baohuckmon,バオハックモン,2,2022,2956,ティーンブレイド
digimon,baohuckmon,バオハックモン,3,2023,2957,バーンフレイム
digimon,baohuckmon,バオハックモン,4,2024,2958,ドラグレスパイカー
digimon,birdramon,バードラモン,1,2025,2959,メテオウィング
digimon,numemon,ヌメモン,1,583,1517,ウンチ投げ
digimon,nisedrimogemon,ニセドリモゲモン,1,2026,2960,ニセドリルスピン
digimon,nanimon,ナニモン,1,2027,2961,ウンチ
digimon,nanimon,ナニモン,2,2028,2962,ウンチダンク
digimon,knightchessmon,ナイトチェスモン（白）,1,2029,2963,ビッグダーツ
digimon,knightchessmon,ナイトチェスモン（白）,2,2030,2964,ギャロップホール
digimon,knightchessmon,ナイトチェスモン（白）,3,2031,2965,ナイトランサー
digimon,knightchessmon_black,ナイトチェスモン（黒）,1,2029,2963,ビッグダーツ
digimon,knightchessmon_black,ナイトチェスモン（黒）,2,2030,2964,ギャロップホール
digimon,knightchessmon_black,ナイトチェスモン（黒）,3,2031,2965,ナイトランサー
digimon,dorugamon,ドルガモン,1,2032,2966,キャノンボール
digimon,dorugamon,ドルガモン,2,2033,2967,パワーメタル
digimon,drimogemon,ドリモゲモン,1,2034,2968,ドリルスピン
digimon,drimogemon,ドリモゲモン,2,2035,2969,クラッシャーボーン
digimon,tobucatmon,トブキャットモン,1,2036,2970,トブトブフェニックス
digimon,tobucatmon,トブキャットモン,2,2037,2971,グルグルファイト
digimon,dogmon,ドッグモン,1,2038,2972,ジステン・ハウリング
digimon,dogmon,ドッグモン,2,2039,2973,ウルトラかみつく
digimon,togemon,トゲモン,1,859,1793,チクチクバンバン
digimon,dokugumon,ドクグモン,1,2040,2974,スティンガー・ポレーション
digimon,dobermon,ドーベルモン,1,621,1555,グラオ・レルム
digimon,dobermon,ドーベルモン,2,622,1556,シュヴァルツ・シュトラール
digimon,tortamon,トータモン,1,2041,2975,シェルファランクス
digimon,turuiemon,トゥルイエモン,1,2042,2976,巌兎烈斗（ガントレット）
digimon,deltamon,デルタモン,1,2043,2977,トリプレックスフォース
digimon,deltamon,デルタモン,2,2044,2978,スカルファング
digimon,devimon,デビモン,1,2045,2979,デスクロウ
digimon,devidramon,デビドラモン,1,2046,2980,クリムゾンネイル
digimon,death-x-dorugamon,デクスドルガモン,1,2032,2966,キャノンボール
digimon,death-x-dorugamon,デクスドルガモン,2,2047,2981,メタルキャスト
digimon,tailmon,テイルモン,1,464,1398,ネコパンチ
digimon,tailmon,テイルモン,2,2048,2982,キャッツ・アイ
digimon,tyranomon,ティラノモン,1,2049,2983,ファイアーブレス
digimon,diatrymon,ディアトリモン,1,2050,2984,メガダッシュインパクト
digimon,diatrymon,ディアトリモン,2,2051,2985,デストラクションロアー
digimon,tuchidarumon,ツチダルモン,1,2052,2986,グレートウェイト
digimon,tankmon,タンクモン,1,2053,2987,ハイパーキャノン
digimon,darcmon,ダルクモン,1,2054,2988,ラ・ピュセル
digimon,darcmon,ダルクモン,2,2055,2989,バテーム・デ・アムール
digimon,tuskmon,タスクモン,1,2056,2990,パンツァーナックル
digimon,targetmon,ターゲットモン,1,2057,2991,電撃ハグハグスニーカー
digimon,targetmon,ターゲットモン,2,2058,2992,トンガリヘッド
digimon,targetmon,ターゲットモン,3,2059,2993,アンニャセレナーデ
digimon,darklizamon,ダークリザモン,1,2060,2994,ドレッドファイア
digimon,darktyranomon,ダークティラノモン,1,941,1875,ファイアーブラスト
digimon,sorcerimon,ソーサリモン,1,2061,2995,クリスタルクラウド
digimon,soulmon,ソウルモン,1,2062,2996,ネクロマジック
digimon,saberdramon,セーバードラモン,1,2063,2997,ブラックセーバー
digimon,zubaeagermon,ズバイガーモン,1,2064,2998,Road T(w)o Decade
digimon,zubaeagermon,ズバイガーモン,2,2065,2999,ヴァンシオン
digimon,snimon,スナイモン,1,2066,3000,シャドウ・シックル
digimon,strikedramon,ストライクドラモン,1,2067,3001,ストライクファング
digimon,stingmon,スティングモン,1,2068,3002,スパイキングフィニッシュ
digimon,starmon,スターモン,1,540,1474,メテオスコール
digimon,scumon,スカモン,1,2027,2961,ウンチ
digimon,junglemojamon,ジャングルモジャモン,1,2069,3003,ジャングルパンチ
digimon,shimaunimon,シマユニモン,1,2070,3004,ラスターショット
digimon,sistermonnoir,シスタモン ノワール,1,2071,3005,ミッキーバレット
digimon,sistermonnoir,シスタモン ノワール,2,2072,3006,ブレスファイア
digimon,sistermonnoir,シスタモン ノワール,3,2073,3007,グランドシスタークルス
digimon,geogreymon,ジオグレイモン,1,758,1692,メガフレイム
digimon,geogreymon,ジオグレイモン,2,400,1334,メガバースト
digimon,geogreymon,ジオグレイモン,3,2074,3008,ホーンインパルス
digimon,shellmon,シェルモン,1,1231,2165,ハイドロプレッシャー
digimon,shademon,シェイドモン,1,2075,3009,フリーデスフォール
digimon,shademon,シェイドモン,2,2076,3010,キルミー
digimon,sealsdramon,シールズドラモン,1,2077,3011,デスビハインド
digimon,sealsdramon,シールズドラモン,2,2078,3012,スカウターモノアイ
digimon,coelamon,シーラモン,1,2079,3013,ヴァリアブルダーツ
digimon,seadramon,シードラモン,1,892,1826,アイスアロー
digimon,siesamon,シーサモン,1,833,1767,石敢当（せっかんとう）
digimon,siesamon,シーサモン,2,834,1768,ティーダ・イヤ
digimon,sunflowmon,サンフラウモン,1,2080,3014,サンシャインビーム
digimon,sunflowmon,サンフラウモン,2,2081,3015,スマイリービンタ
digimon,sunflowmon,サンフラウモン,3,2082,3016,カクタステイル
digimon,thunderballmon,サンダーボールモン,1,2083,3017,サンダーボール
digimon,sangloupmon,サングルゥモン,1,2084,3018,スティッカーブレイド
digimon,sangloupmon,サングルゥモン,2,2085,3019,ブラックマインド
digimon,zassoumon,ザッソーモン,1,2086,3020,スクイーズバイン
digimon,cyclomon,サイクロモン,1,2087,3021,ハイパーヒート
digimon,gorimon,ゴリモン,1,2088,3022,パワーアタック
digimon,gokimon,ゴキモン,1,2089,3023,ドリームダスト
digimon,golemon,ゴーレモン,1,2090,3024,カース・クリムゾン
digimon,golemon,ゴーレモン,2,2091,3025,ゴーレムパンチ
digimon,cockatrimon,コカトリモン,1,2092,3026,ペトラファイアー
digimon,kougamon,コウガモン,1,2093,3027,コウガ流影分身
digimon,coredramon_g,コアドラモン（緑）,1,2094,3028,グリーンフレアブレス
digimon,coredramon_g,コアドラモン（緑）,2,2095,3029,ストライクボマー
digimon,coredramon_g,コアドラモン（緑）,3,2096,3030,ジ・シュルネン-Ⅱ
digimon,coredramon_b,コアドラモン（青）,1,2097,3031,ブルーフレアブレス
digimon,coredramon_b,コアドラモン（青）,2,2095,3029,ストライクボマー
digimon,coredramon_b,コアドラモン（青）,3,2096,3030,ジ・シュルネン-Ⅱ
digimon,centalmon,ケンタルモン,1,2098,3032,ハンティングキャノン
digimon,geremon,ゲレモン,1,2099,3033,ハイパースメル
digimon,gesomon,ゲソモン,1,2100,3034,デビルバッシング
digimon,gesomon,ゲソモン,2,623,1557,デッドリーシェード
digimon,kuwagamon,クワガーモン,1,894,1828,シザーアームズ
digimon,clockmon,クロックモン,1,2101,3035,クロノブレーカー
digimon,greymon-first,グレイモン,1,758,1692,メガフレイム
digimon,gururumon,グルルモン,1,2102,3036,カオスファイアー
digimon,gryzmon,グリズモン,1,2103,3037,当身返し
digimon,chrysalimon,クリサリモン,1,2104,3038,データクラッシャー
digimon,growmon,グラウモン,1,542,1476,プラズマブレイド
digimon,growmon,グラウモン,2,543,1477,エキゾーストフレイム
digimon,ginryumon,ギンリュウモン,1,2105,3039,棒陣破（ぼうじんは）
digimon,ginryumon,ギンリュウモン,2,2106,3040,徹甲刃（てっこうじん）
digimon,ginkakumon,ギンカクモン,1,2107,3041,鬼炎弾（きえんだん）
digimon,ginkakumon,ギンカクモン,2,2108,3042,逆撃炎弾（ぎゃくげきえんだん）
digimon,ginkakumon,ギンカクモン,3,2109,3043,銀角突貫（ぎんかくとっかん）
digimon,ginkakumon,ギンカクモン,4,2110,3044,金銀雷鳴撃（きんぎんらいめいげき）
digimon,kinkakumon,キンカクモン,1,2111,3045,鬼爆葬（きばくそう）
digimon,kinkakumon,キンカクモン,2,2112,3046,怒気怒鬼怒灸（ドキドキドキューン）
digimon,kinkakumon,キンカクモン,3,2113,3047,雷光鬼蹴（らいこうきしゅう）
digimon,kyubimon,キュウビモン,1,2114,3048,鬼火玉（おにびだま）
digimon,kyubimon,キュウビモン,2,2115,3049,狐炎龍（こえんりゅう）
digimon,kiwimon,キウイモン,1,2116,3050,リトルペッカ－
digimon,gawappamon,ガワッパモン,1,2117,3051,ＤＪシューター
digimon,gawappamon,ガワッパモン,2,2118,3052,ガワッパンチ
digimon,gawappamon,ガワッパモン,3,2119,3053,ガワッパラッパー
digimon,garurumon,ガルルモン,1,757,1691,フォックスファイアー
digimon,galgomon,ガルゴモン,1,473,1407,ガトリングアーム
digimon,galgomon,ガルゴモン,2,474,1408,ダムダムアッパー
digimon,karatukinumemon,カラツキヌメモン,1,2120,3054,シェルズアタック
digimon,kabuterimon,カブテリモン,1,2121,3055,メガブラスター
digimon,guardromon,ガードロモン,1,526,1460,ディストラクショングレネード
digimon,gaogamon,ガオガモン,1,1114,2048,ダッシュダブルクロー
digimon,gaogamon,ガオガモン,2,1115,2049,ガオガハウンド
digimon,gaogamon,ガオガモン,3,1116,2050,スパイラルブロー
digimon,omekamon,オメカモン,1,2122,3056,ラクガキロケット
digimon,omekamon,オメカモン,2,2123,3057,オメカキック
digimon,octmon,オクタモン,1,2124,3058,海鳴墨銃（かいめいぼくじゅう）
digimon,orgemon,オーガモン,1,907,1841,覇王拳
digimon,angemon,エンジェモン,1,2125,3059,ヘブンズナックル
digimon,ebidramon,エビドラモン,1,2126,3060,ツインネプチューン
digimon,xv-mon,エクスブイモン,1,2127,3061,ストロングクランチ
digimon,xv-mon,エクスブイモン,2,2128,3062,エクスレイザー
digimon,airdramon,エアドラモン,1,2129,3063,スピニングニードル
digimon,woodmon,ウッドモン,1,2130,3064,ブランチドレイン
digimon,wendimon,ウェンディモン,1,2131,3065,デストロイドボイス
digimon,wendimon,ウェンディモン,2,2132,3066,クラブアーム
digimon,witchmon,ウィッチモン,1,2133,3067,バルルーナゲイル
digimon,witchmon,ウィッチモン,2,2134,3068,アクエリープレッシャー
digimon,wizarmon,ウィザーモン,1,831,1765,サンダークラウド
digimon,evilmon,イビルモン,1,2135,3069,ナイトメアショック
digimon,ikkakumon,イッカクモン,1,2136,3070,ハープーンバルカン
digimon,igamon,イガモン,1,2137,3071,イガ流手裏剣投げ
digimon,ankylomon,アンキロモン,1,2138,3072,メガトンプレス
digimon,ankylomon,アンキロモン,2,2139,3073,テイルハンマー
digimon,aquilamon,アクィラモン,1,2140,3074,グライドホーン
digimon,aquilamon,アクィラモン,2,2141,3075,ブラストレーザー
digimon,akatorimon,アカトリモン,1,2142,3076,スカーレッドアイ
digimon,icemon,アイスモン,1,2143,3077,アイスボールボム
digimon,aegiomon,アイギオモン,1,2144,3078,アトラクトエコー
digimon,aegiomon,アイギオモン,2,2145,3079,アイアントラスト
digimon,aegiomon,アイギオモン,3,2146,3080,スタンビートブロウ
digimon,wormmon,ワームモン,1,2147,3081,ネバネバネット
digimon,wormmon,ワームモン,2,2148,3082,シルクスレッド
digimon,lopmon,ロップモン,1,784,1718,プチツイスター
digimon,lopmon,ロップモン,2,2149,3083,ダブルタイフーン
digimon,lopmon,ロップモン,3,863,1797,ブレイジングアイス
digimon,renamon,レナモン,1,2150,3084,狐変虚（こへんきょ）
digimon,renamon,レナモン,2,2151,3085,狐葉楔（こようせつ）
digimon,liollmon,レオルモン,1,2152,3086,レオクロー
digimon,liollmon,レオルモン,2,2153,3087,クリティカルバイト
digimon,lunamon,ルナモン,1,2154,3088,ルナクロー
digimon,lunamon,ルナモン,2,2155,3089,ティアーシュート
digimon,lunamon,ルナモン,3,2156,3090,ロップイヤーリップル
digimon,lucemon,ルーチェモン,1,2157,3091,グランドクロス
digimon,ryudamon,リュウダモン,1,2158,3092,兜返し
digimon,ryudamon,リュウダモン,2,2159,3093,居合刃（いあいじん）
digimon,lalamon,ララモン,1,2160,3094,ナッツシュート
digimon,lalamon,ララモン,2,2161,3095,ララスクリュー
digimon,lalamon,ララモン,3,2162,3096,シング・ア・ソング
digimon,labramon,ラブラモン,1,2163,3097,キュアーリキュール
digimon,labramon,ラブラモン,2,2164,3098,レトリバーク
digimon,yukiagumon,ユキアグモン,1,2165,3099,リトルブリザード
digimon,monodramon,モノドラモン,1,2166,3100,クラックバイト
digimon,muchomon,ムーチョモン,1,2167,3101,トロピカルビーク
digimon,mushmon,マッシュモン,1,2168,3102,ポイズン・ス・マッシュ
digimon,bokomon,ボコモン,1,2169,3103,逃げ足猛ダッシュ
digimon,paunchessmon-white,ポーンチェスモン（白）,1,2170,3104,ポーンスピアー
digimon,paunchessmon-white,ポーンチェスモン（白）,2,2171,3105,ポーンバックラー
digimon,paunchessmon-white,ポーンチェスモン（白）,3,2172,3106,ピラミッドフォーメーション
digimon,paunchessmon,ポーンチェスモン（黒）,1,2170,3104,ポーンスピアー
digimon,paunchessmon,ポーンチェスモン（黒）,2,2171,3105,ポーンバックラー
digimon,paunchessmon,ポーンチェスモン（黒）,3,2172,3106,ピラミッドフォーメーション
digimon,hawkmon,ホークモン,1,2173,3107,ビークペッカー
digimon,hawkmon,ホークモン,2,2174,3108,フェザースラッシュ
digimon,penmon,ペンモン,1,2175,3109,無限ビンタ
digimon,betamon,ベタモン,1,724,1658,電撃ビリリン
digimon,bearmon,ベアモン,1,2176,3110,小熊正拳突き
digimon,plotmon,プロットモン,1,933,1867,パピーハウリング
digimon,floramon,フローラモン,1,2177,3111,アレルギーシャワー
digimon,v-mon,ブイモン,1,2178,3112,ブンブンパンチ
digimon,v-mon,ブイモン,2,2179,3113,ブイモンヘッド
digimon,funbeemon,ファンビーモン,1,2180,3114,ギアスティンガー
digimon,funbeemon,ファンビーモン,2,2181,3115,８８コール（ハチハチコール）
digimon,falcomon,ファルコモン,1,1117,2051,スクラッチスマッシュ
digimon,falcomon,ファルコモン,2,2182,3116,ファルコラッシュ
digimon,phascomon,ファスコモン,1,2183,3117,エビルスノア
digimon,phascomon,ファスコモン,2,2184,3118,ユーカリクロー
digimon,piyomon,ピヨモン,1,2185,3119,マジカルファイアー
digimon,picodevimon,ピコデビモン,1,2186,3120,ピコダーツ
digimon,palmon,パルモン,1,867,1801,ポイズンアイビー
digimon,huckmon,ハックモン,1,2187,3121,フィフスラッシュ
digimon,huckmon,ハックモン,2,2188,3122,ティーンラム
digimon,huckmon,ハックモン,3,1040,1974,ベビーフレイム
digimon,patamon,パタモン,1,2189,3123,エアショット
digimon,patamon,パタモン,2,2190,3124,ハネビンタ
digimon,hagurumon,ハグルモン,1,545,1479,ダークネスギア
digimon,bakumon,バクモン,1,1845,2779,ナイトメアシンドローム
digimon,neamon,ネーモン,1,2191,3125,逃げ足ダッシュ
digimon,neamon,ネーモン,2,2192,3126,たぬきねいり
digimon,niseagumonhakase,ニセアグモン博士,1,2193,3127,ニセハカセボウ
digimon,niseagumonhakase,ニセアグモン博士,2,2194,3128,ニセハカセボー
digimon,dorumon,ドルモン,1,2195,3129,ダッシュメタル
digimon,dorumon,ドルモン,2,2196,3130,メタルキャノン
digimon,dracomon,ドラコモン,1,2197,3131,ベビーブレス
digimon,dracomon,ドラコモン,2,2198,3132,テイルスマッシュ
digimon,dracomon,ドラコモン,3,1026,1960,ジ・シュルネン
digimon,dracumon,ドラクモン,1,2199,3133,アイオブナイトメア
digimon,dracumon,ドラクモン,2,2200,3134,アンデッドファング
digimon,toyagumon,トイアグモン,1,1060,1994,トイフレイム
digimon,tentomon,テントモン,1,2201,3135,プチサンダー
digimon,terriermon,テリアモン,1,784,1718,プチツイスター
digimon,terriermon,テリアモン,2,866,1800,ブレイジングファイア
digimon,terriermon,テリアモン,3,2149,3083,ダブルタイフーン
digimon,tinkermon,ティンカーモン,1,2202,3136,スピードナイトメア
digimon,tinkermon,ティンカーモン,2,2203,3137,ナイトメアパンデミック
digimon,tinkermon,ティンカーモン,3,2204,3138,フェアリーパウダー
digimon,tinkermon,ティンカーモン,4,2205,3139,ピーターモンシンドローム
digimon,tukaimon,ツカイモン,1,2206,3140,バッドメッセージ
digimon,tyumon,チューモン,1,2207,3141,チーズ爆弾（ボム）
digimon,solarmon,ソーラーモン,1,2208,3142,シャイニーリング
digimon,zubamon,ズバモン,1,2209,3143,トゥエンティダイブ
digimon,snowgoburimon,スノーゴブリモン,1,2210,3144,スノーゴブボルト
digimon,swimmon,スイムモン,1,2211,3145,スラッシュフィン
digimon,swimmon,スイムモン,2,2212,3146,ブラインピストル
digimon,shakomon,シャコモン,1,865,1799,ブラックパール
digimon,shakomon,シャコモン,2,2213,3147,ウォータースクリュー
digimon,shamamon,シャーマモン,1,2214,3148,シャーマハンマー
digimon,sistermonblanc,シスタモン ブラン,1,2215,3149,ディバインピース
digimon,sistermonblanc,シスタモン ブラン,2,2216,3150,プロテクトウェーブ
digimon,sistermonblanc,シスタモン ブラン,3,2073,3007,グランドシスタークルス
digimon,psychemon,サイケモン,1,2217,3151,カワフルスパーク
digimon,psychemon,サイケモン,2,2218,3152,ハデハデホーン
digimon,psychemon,サイケモン,3,2219,3153,原色の舞い
digimon,coronamon,コロナモン,1,2220,3154,コロナックル
digimon,coronamon,コロナモン,2,2221,3155,コロナフレイム
digimon,coronamon,コロナモン,3,2222,3156,プチプロミネンス
digimon,commandramon,コマンドラモン,1,2223,3157,Ｍ１６アサシン
digimon,commandramon,コマンドラモン,2,2224,3158,ＤＣＤボム
digimon,gomamon,ゴマモン,1,898,1832,マーチングフィッシィーズ
digimon,goburimon,ゴブリモン,1,2225,3159,ゴブリストライク
digimon,kotemon,コテモン,1,2226,3160,サンダーコテ
digimon,kotemon,コテモン,2,2227,3161,ファイヤーメン
digimon,gottsumon,ゴツモン,1,625,1559,アングリーロック
digimon,kokuwamon,コクワモン,1,899,1833,シザーアームズミニ
digimon,kokabuterimon,コカブテリモン,1,2228,3162,スクープスマッシュ
digimon,kokabuterimon,コカブテリモン,2,2229,3163,ビートルラリアット
digimon,koemon,コエモン,1,2230,3164,ミスチバスフープ
digimon,koemon,コエモン,2,2231,3165,ベビースリング
digimon,keramon,ケラモン,1,805,1739,クレイジーギグル
digimon,kunemon,クネモン,1,2232,3166,エレクトリックスレッド
digimon,kudamon,クダモン,1,1120,2054,弾丸旋風（だんがんせんぷう）
digimon,kudamon,クダモン,2,1121,2055,絶光衝（ぜっこうしょう）
digimon,guilmon,ギルモン,1,629,1563,ロックブレイカー
digimon,guilmon,ギルモン,2,630,1564,ファイアーボール
digimon,candmon,キャンドモン,1,2233,3167,ボンファイア
digimon,gizamon,ギザモン,1,2234,3168,スパイラルエッジ
digimon,kamemon,カメモン,1,2235,3169,ポインタ・アロー
digimon,kamemon,カメモン,2,2236,3170,メットタックル
digimon,kamemon,カメモン,3,2237,3171,コーラガード
digimon,gabumon,ガブモン,1,1027,1961,プチファイアー
digimon,ganimon,ガニモン,1,627,1561,シザーズエクスキューション
digimon,gazimon,ガジモン,1,725,1659,パラライズブレス
digimon,gaomon,ガオモン,1,2238,3172,ローリングアッパー
digimon,gaomon,ガオモン,2,2239,3173,ダブルバックハンド
digimon,gaomon,ガオモン,3,2240,3174,ガオラッシュ
digimon,otamamon-red,オタマモン（赤）,1,2241,3175,ボイルドバブル
digimon,otamamon,オタマモン,1,935,1869,ララバイバブル
digimon,elecmon-violet,エレキモン（紫）,1,2242,3176,ジャミングサンダー
digimon,elecmon,エレキモン,1,2243,3177,スパークリングサンダー
digimon,ebiburgamon,エビバーガモン,1,2244,3178,フレッシュシュリンプ
digimon,ebiburgamon,エビバーガモン,2,2245,3179,ホットカツレツ
digimon,impmon,インプモン,1,2246,3180,サモン
digimon,impmon,インプモン,2,939,1873,ナイト・オブ・ファイアー
digimon,alraumon,アルラウモン,1,2247,3181,ネメシスアイビー
digimon,armadimon,アルマジモン,1,2248,3182,スクラッチビート
digimon,armadimon,アルマジモン,2,2249,3183,ローリングストーン
digimon,arkadimon,アルカディモン,1,2250,3184,ソウルアブソープション
digimon,arkadimon,アルカディモン,2,2251,3185,イレイズシックル
digimon,agumonhakase,アグモン博士,1,2252,3186,ハカセボウ
digimon,agumonhakase,アグモン博士,2,2253,3187,ハカセボー
digimon,agumon-black,アグモン（黒）,1,1040,1974,ベビーフレイム
digimon,agumon-2006,アグモン（２００６アニメ版）,1,1040,1974,ベビーフレイム
digimon,agumon-2006,アグモン（２００６アニメ版）,2,1041,1975,ベビーバーナー
digimon,agumon,アグモン,1,1040,1974,ベビーフレイム
digimon,wanyamon,ワニャモン,1,2254,3188,スマイルファング
digimon,mochimon,モチモン,1,2255,3189,伸縮性のある泡
digimon,minomon,ミノモン,1,2256,3190,パインコーン
digimon,missimon,ミサイモン,1,2257,3191,ミサイルクラッシュ
digimon,poromon,ポロモン,1,2258,3192,ポロロブリーズ
digimon,pokomon,ポコモン,1,2259,3193,殺生石
digimon,babydmon,ベビドモン,1,2260,3194,ホットガス
digimon,puroromon,プロロモン,1,2261,3195,チックリット
digimon,frimon,フリモン,1,2262,3196,シッポビンタ
digimon,petimeramon,プチメラモン,1,2263,3197,小さな火炎弾
digimon,pukamon,プカモン,1,2264,3198,空気の泡
digimon,pyocomon,ピョコモン,1,2265,3199,シャボンフラワー
digimon,pinamon,ピナモン,1,2266,3200,ピリピリスパーク
digimon,budmon,バドモン,1,2267,3201,ドクトゲトゲ
digimon,pagumon,パグモン,1,2268,3202,毒の泡
digimon,nyaromon,ニャロモン,1,2269,3203,フォックステイル
digimon,dorimon,ドリモン,1,2270,3204,メタルドロップ
digimon,tokomon,トコモン,1,1014,1948,噛み付き
digimon,tsumemon,ツメモン,1,2271,3205,ネイルスクラッチ
digimon,tunomon,ツノモン,1,727,1661,酸の泡
digimon,chocomon,チョコモン,1,2272,3206,ダブルボブル
digimon,chapmon,チャップモン,1,2273,3207,フォームシャワー
digimon,chibimon,チビモン,1,2274,3208,ホップアタック
digimon,tanemon,タネモン,1,154,1088,粘着性の泡
digimon,xiaomon,シャオモン,1,2275,3209,ツゥーモ
digimon,sakuttomon,サクットモン,1,2276,3210,サクサク
digimon,koromon,コロモン,1,265,1199,泡
digimon,gummymon,グミモン,1,2272,3206,ダブルボブル
digimon,kyokyomon,キョキョモン,1,2277,3211,メタルストロー
digimon,cupimon,キュピモン,1,2278,3212,エンジェルリング
digimon,kyaromon,キャロモン,1,2279,3213,しっぽスイング
digimon,gigimon,ギギモン,1,2280,3214,ホットバイト
digimon,capromon,カプリモン,1,2281,3215,ハウリングヘルツ
digimon,upamon,ウパモン,1,2282,3216,ショックシャウト
digimon,relemon,レレモン,1,2283,3217,変身
digimon,leafmon,リーフモン,1,727,1661,酸の泡
digimon,yuramon,ユラモン,1,154,1088,粘着性の泡
digimon,yukimibotamon,ユキミボタモン,1,594,1528,ダイアモンドダスト
digimon,mokumon,モクモン,1,2284,3218,スモーク
digimon,poyomon,ポヨモン,1,727,1661,酸の泡
digimon,bommon,ボムモン,1,2285,3219,バチバチバッチン
digimon,popomon,ポポモン,1,2286,3220,ヘアミスト
digimon,botamon,ボタモン,1,727,1661,酸の泡
digimon,puwamon,プワモン,1,2287,3221,フワーフェザー
digimon,pururumon,プルルモン,1,727,1661,酸の泡
digimon,pupumon,ププモン,1,2268,3202,毒の泡
digimon,fufumon,フフモン,1,2288,3222,小さな鉄のトゲ
digimon,punimon,プニモン,1,727,1661,酸の泡
digimon,puttimon,プットモン,1,2289,3223,エンジェルダスト
digimon,petitmon,プチモン,1,2290,3224,熱い吐息
digimon,pitchmon,ピチモン,1,2291,3225,シャボンの泡
digimon,pafumon,パフモン,1,2292,3226,パフバルーン
digimon,bubbmon,バブモン,1,154,1088,粘着性の泡
digimon,paomon,パオモン,1,727,1661,酸の泡
digimon,nyokimon,ニョキモン,1,2293,3227,シードクラッカー
digimon,dodomon,ドドモン,1,2294,3228,小さな鉄粒
digimon,tsubumon,ツブモン,1,727,1661,酸の泡
digimon,choromon,チョロモン,1,2295,3229,ジャミングパウダー
digimon,chicomon,チコモン,1,727,1661,酸の泡
digimon,zerimon,ゼリモン,1,727,1661,酸の泡
digimon,zurumon,ズルモン,1,2268,3202,毒の泡
digimon,jyarimon,ジャリモン,1,2296,3230,熱気を帯びた泡
digimon,sakumon,サクモン,1,2297,3231,サックリ
digimon,cocomon,ココモン,1,727,1661,酸の泡
digimon,kuramon,クラモン,1,2298,3232,グレアーアイ
appmon,appmon_001,ガッチモン,1,2299,3233,ディープサーチ
appmon,appmon_001,ガッチモン,2,2300,3234,ガッチクロー
appmon,appmon_002,コールモン,1,2301,3235,コネクトライン
appmon,appmon_002,コールモン,2,2302,3236,ノイジーコーリング
appmon,appmon_003,メールモン,1,2303,3237,メールダーツ
appmon,appmon_003,メールモン,2,2304,3238,トラブルポスト
appmon,appmon_004,ツブモン,1,2305,3239,ツイボム
appmon,appmon_004,ツブモン,2,2306,3240,イイネラッシュ
appmon,appmon_005,ゲンゴーモン,1,2307,3241,バベルシャベル
appmon,appmon_005,ゲンゴーモン,2,2308,3242,バベルダマル
appmon,appmon_006,アドモン,1,2309,3243,アドリサーチ
appmon,appmon_006,アドモン,2,2310,3244,アドデリート
appmon,appmon_007,レビューモン,1,2311,3245,ポストレビュー
appmon,appmon_007,レビューモン,2,2312,3246,最悪の評価
appmon,appmon_008,セットモン,1,2313,3247,クイックセットアップ
appmon,appmon_008,セットモン,2,2314,3248,ピーキーセッティング
appmon,appmon_009,メッセモン,1,2315,3249,メッセストリームアタック
appmon,appmon_009,メッセモン,2,2316,3250,コトダマレイン
appmon,appmon_010,コソモン,1,2317,3251,イドバタペーパー
appmon,appmon_010,コソモン,2,2318,3252,コッソリワーク
appmon,appmon_011,ロケットモン,1,2319,3253,ロケットバースト
appmon,appmon_011,ロケットモン,2,2320,3254,オーバードブースト
appmon,appmon_012,ナビモン,1,2321,3255,ナビゲーションアロー
